A,B,C,Y,D,E
7.15,0.5,2.0546198,-58,1.14,0.13391
7.15,0.5,2.0546198,9.14,0.40007,0.075
7.15,0.5,2.0546198,10.58,0.1482,0.04397
7.15,0.5,3.125909,32.52,0.13018,0.04371
7.15,0.5,3.125909,36.32,0.13018,0.04195
7.15,0.5,3.125909,-154.88,0.8,0.3
7.15,0.5,3.125909,17.6,0.2508,0.05376
7.15,0.5,3.125909,-26.88,0.4,0.095
7.15,0.5,3.125909,-1.38,0.29993,0.06494
7.15,0.5,3.125909,16.98,0.2014,0.05866
7.15,0.5,3.125909,27.86,0.1,0.0426
7.15,0.5,3.125909,22.64,0.1,0.02768
7.15,0.5,3.125909,-149.5,0.9994,0.19561
7.15,0.5,3.125909,31.56,0.1998,0.05463
7.15,0.5,3.125909,1.34,0.3,0.0593
7.15,0.5,3.125909,-1.56,0.3,0.106
7.15,0.5,3.125909,37.02,0.10014,0.03501
7.15,0.5,3.125909,60.66,0.10014,0.03426
7.15,0.5,3.125909,-82.62,0.5,0.2132
7.15,0.5,3.125909,-64.56,0.5,0.15
7.15,0.5,3.125909,92.44,0.1502,0.04501
7.15,0.5,3.125909,21.46,0.15,0.03459
7.15,0.5,3.125909,25.08,0.12,0.03295
7.15,0.5,3.125909,19.92,0.24986,0.06002
7.15,0.5,3.125909,-131.92,1.14,0.13391
7.15,0.5,3.125909,-12.54,0.40007,0.075
7.15,0.5,3.125909,16.62,0.1482,0.04397
7.15,0.5,3.3724386,33.66,0.13018,0.04371
7.15,0.5,3.3724386,39.12,0.13018,0.04195
7.15,0.5,3.3724386,-195,0.8,0.3
7.15,0.5,3.3724386,12.78,0.2508,0.05376
7.15,0.5,3.3724386,-41.54,0.4,0.095
7.15,0.5,3.3724386,-19.02,0.29993,0.06494
7.15,0.5,3.3724386,13.78,0.2014,0.05866
7.15,0.5,3.3724386,28.68,0.1,0.0426
7.15,0.5,3.3724386,24.34,0.1,0.02768
7.15,0.5,3.3724386,-208.48,0.9994,0.19561
7.15,0.5,3.3724386,28.92,0.1998,0.05463
7.15,0.5,3.3724386,-4.04,0.3,0.0593
7.15,0.5,3.3724386,-17.74,0.3,0.106
7.15,0.5,3.3724386,38.5,0.10014,0.03501
7.15,0.5,3.3724386,59.94,0.10014,0.03426
7.15,0.5,3.3724386,-115.38,0.5,0.2132
7.15,0.5,3.3724386,-95.16,0.5,0.15
7.15,0.5,3.3724386,78.26,0.1502,0.04501
7.15,0.5,3.3724386,23.22,0.15,0.03459
7.15,0.5,3.3724386,26.22,0.12,0.03295
7.15,0.5,3.3724386,14.54,0.24986,0.06002
7.15,0.5,3.3724386,-191.14,1.14,0.13391
7.15,0.5,3.3724386,-35.24,0.40007,0.075
7.15,0.5,3.3724386,16.16,0.1482,0.04397
7.15,0.5,1.0184351,8,0.13018,0.04371
7.15,0.5,1.0184351,10.5,0.13018,0.04195
7.15,0.5,1.0184351,-26.3,0.8,0.3
7.15,0.5,1.0184351,3.04,0.2508,0.05376
7.15,0.5,1.0184351,-5.98,0.4,0.095
7.15,0.5,1.0184351,-0.14,0.29993,0.06494
7.15,0.5,1.0184351,4.06,0.2014,0.05866
7.15,0.5,1.0184351,7.66,0.1,0.0426
7.15,0.5,1.0184351,6.7,0.1,0.02768
7.15,0.5,1.0184351,-26.52,0.9994,0.19561
7.15,0.5,1.0184351,6.42,0.1998,0.05463
7.15,0.5,1.0184351,1.32,0.3,0.0593
7.15,0.5,1.0184351,-0.34,0.3,0.106
7.15,0.5,1.0184351,9.7,0.10014,0.03501
7.15,0.5,1.0184351,17.8,0.10014,0.03426
7.15,0.5,1.0184351,-12.8,0.5,0.2132
7.15,0.5,1.0184351,-12.08,0.5,0.15
7.15,0.5,1.0184351,28.38,0.1502,0.04501
7.15,0.5,1.0184351,5.18,0.15,0.03459
7.15,0.5,1.0184351,6.76,0.12,0.03295
7.15,0.5,1.0184351,3.08,0.24986,0.06002
7.15,0.5,1.0184351,-26.12,1.14,0.13391
7.15,0.5,1.0184351,10.34,0.40007,0.075
7.15,0.5,1.0184351,4.36,0.1482,0.04397
7.15,2,2.0546198,10.14,0.13018,0.04371
7.15,2,2.0546198,13.8,0.13018,0.04195
7.15,2,2.0546198,-25.24,0.8,0.3
7.15,2,2.0546198,4.78,0.2508,0.05376
7.15,2,2.0546198,-4.7,0.4,0.095
7.15,2,2.0546198,1.42,0.29993,0.06494
7.15,2,2.0546198,6.38,0.2014,0.05866
7.15,2,2.0546198,8.82,0.1,0.0426
7.15,2,2.0546198,7.6,0.1,0.02768
7.15,2,2.0546198,-25.46,0.9994,0.19561
7.15,2,2.0546198,8.8,0.1998,0.05463
7.15,2,2.0546198,3.18,0.3,0.0593
7.15,2,2.0546198,1.22,0.3,0.106
7.15,2,2.0546198,10.86,0.10014,0.03501
7.15,2,2.0546198,19.56,0.10014,0.03426
7.15,2,2.0546198,-10.86,0.5,0.2132
7.15,2,2.0546198,-10.24,0.5,0.15
7.15,2,2.0546198,32.62,0.1502,0.04501
7.15,2,2.0546198,7.84,0.15,0.03459
7.15,2,2.0546198,7.59,0.12,0.03295
7.15,2,2.0546198,4.94,0.24986,0.06002
7.15,2,2.0546198,-24.74,1.14,0.13391
7.15,2,2.0546198,15.52,0.40007,0.075
7.15,2,2.0546198,6.96,0.1482,0.04397
7.15,2,3.125909,19.72,0.13018,0.04371
7.15,2,3.125909,22.88,0.13018,0.04195
7.15,2,3.125909,-66.44,0.8,0.3
7.15,2,3.125909,12.58,0.2508,0.05376
7.15,2,3.125909,-8.44,0.4,0.095
7.15,2,3.125909,5.16,0.29993,0.06494
7.15,2,3.125909,12,0.2014,0.05866
7.15,2,3.125909,16.54,0.1,0.0426
7.15,2,3.125909,14.22,0.1,0.02768
7.15,2,3.125909,-62.92,0.9994,0.19561
7.15,2,3.125909,18.42,0.1998,0.05463
7.15,2,3.125909,6.36,0.3,0.0593
7.15,2,3.125909,4.08,0.3,0.106
7.15,2,3.125909,21.02,0.10014,0.03501
7.15,2,3.125909,36.78,0.10014,0.03426
7.15,2,3.125909,-28.54,0.5,0.2132
7.15,2,3.125909,-24.48,0.5,0.15
7.15,2,3.125909,60.8,0.1502,0.04501
7.15,2,3.125909,13.3,0.15,0.03459
7.15,2,3.125909,13.71,0.12,0.03295
7.15,2,3.125909,12.88,0.24986,0.06002
7.15,2,3.125909,-58.2,1.14,0.13391
7.15,2,3.125909,13.2,0.40007,0.075
7.15,2,3.125909,12.22,0.1482,0.04397
7.15,2,3.3724386,23.88,0.13018,0.04371
7.15,2,3.3724386,27.04,0.13018,0.04195
7.15,2,3.3724386,-93.86,0.8,0.3
7.15,2,3.3724386,17.96,0.2508,0.05376
7.15,2,3.3724386,-10.64,0.4,0.095
7.15,2,3.3724386,6.24,0.29993,0.06494
7.15,2,3.3724386,14.96,0.2014,0.05866
7.15,2,3.3724386,19.02,0.1,0.0426
7.15,2,3.3724386,16.92,0.1,0.02768
7.15,2,3.3724386,-93.66,0.9994,0.19561
7.15,2,3.3724386,25.26,0.1998,0.05463
7.15,2,3.3724386,7.02,0.3,0.0593
7.15,2,3.3724386,4.04,0.3,0.106
7.15,2,3.3724386,25.36,0.10014,0.03501
7.15,2,3.3724386,42.86,0.10014,0.03426
7.15,2,3.3724386,-45.66,0.5,0.2132
7.15,2,3.3724386,-33.54,0.5,0.15
7.15,2,3.3724386,65.88,0.1502,0.04501
7.15,2,3.3724386,17.34,0.15,0.03459
7.15,2,3.3724386,16.1,0.12,0.03295
7.15,2,3.3724386,17.98,0.24986,0.06002
7.15,2,3.3724386,-82,1.14,0.13391
7.15,2,3.3724386,0.7,0.40007,0.075
7.15,2,3.3724386,14.84,0.1482,0.04397
7.15,2,1.0184351,4.84,0.13018,0.04371
7.15,2,1.0184351,6.84,0.13018,0.04195
7.15,2,1.0184351,-11.9,0.8,0.3
7.15,2,1.0184351,2.16,0.2508,0.05376
7.15,2,1.0184351,-2.4,0.4,0.095
7.15,2,1.0184351,0.56,0.29993,0.06494
7.15,2,1.0184351,2.98,0.2014,0.05866
7.15,2,1.0184351,4.4,0.1,0.0426
7.15,2,1.0184351,4,0.1,0.02768
7.15,2,1.0184351,-12.6,0.9994,0.19561
7.15,2,1.0184351,3.92,0.1998,0.05463
7.15,2,1.0184351,2.48,0.3,0.0593
7.15,2,1.0184351,0.54,0.3,0.106
7.15,2,1.0184351,5.54,0.10014,0.03501
7.15,2,1.0184351,10.72,0.10014,0.03426
7.15,2,1.0184351,-5.34,0.5,0.2132
7.15,2,1.0184351,-5.16,0.5,0.15
7.15,2,1.0184351,17.18,0.1502,0.04501
7.15,2,1.0184351,3.42,0.15,0.03459
7.15,2,1.0184351,3.96,0.12,0.03295
7.15,2,1.0184351,2.24,0.24986,0.06002
7.15,2,1.0184351,-12.62,1.14,0.13391
7.15,2,1.0184351,9.06,0.40007,0.075
7.15,2,1.0184351,3,0.1482,0.04397
7.15,6,2.0546198,10.1,0.13018,0.04371
7.15,6,2.0546198,13.34,0.13018,0.04195
7.15,6,2.0546198,-23.7,0.8,0.3
7.15,6,2.0546198,5.1,0.2508,0.05376
7.15,6,2.0546198,-4.24,0.4,0.095
7.15,6,2.0546198,1.48,0.29993,0.06494
7.15,6,2.0546198,6.2,0.2014,0.05866
7.15,6,2.0546198,8.54,0.1,0.0426
7.15,6,2.0546198,7.52,0.1,0.02768
7.15,6,2.0546198,-24.24,0.9994,0.19561
7.15,6,2.0546198,8.22,0.1998,0.05463
7.15,6,2.0546198,3.28,0.3,0.0593
7.15,6,2.0546198,1.34,0.3,0.106
7.15,6,2.0546198,10.96,0.10014,0.03501
7.15,6,2.0546198,18.68,0.10014,0.03426
7.15,6,2.0546198,-10.32,0.5,0.2132
7.15,6,2.0546198,-9.68,0.5,0.15
7.15,6,2.0546198,30.88,0.1502,0.04501
7.15,6,2.0546198,7.46,0.15,0.03459
7.15,6,2.0546198,7.54,0.12,0.03295
7.15,6,2.0546198,5.16,0.24986,0.06002
7.15,6,2.0546198,-23.44,1.14,0.13391
7.15,6,2.0546198,15.06,0.40007,0.075
7.15,6,2.0546198,6.76,0.1482,0.04397
7.15,6,3.125909,19.5,0.13018,0.04371
7.15,6,3.125909,22.56,0.13018,0.04195
7.15,6,3.125909,-63.3,0.8,0.3
7.15,6,3.125909,12.62,0.2508,0.05376
7.15,6,3.125909,-7.82,0.4,0.095
7.15,6,3.125909,5.56,0.29993,0.06494
7.15,6,3.125909,12.12,0.2014,0.05866
7.15,6,3.125909,16.36,0.1,0.0426
7.15,6,3.125909,14.2,0.1,0.02768
7.15,6,3.125909,-59.9,0.9994,0.19561
7.15,6,3.125909,18.32,0.1998,0.05463
7.15,6,3.125909,6.76,0.3,0.0593
7.15,6,3.125909,4.76,0.3,0.106
7.15,6,3.125909,20.98,0.10014,0.03501
7.15,6,3.125909,35.68,0.10014,0.03426
7.15,6,3.125909,-26.9,0.5,0.2132
7.15,6,3.125909,-23.06,0.5,0.15
7.15,6,3.125909,58.24,0.1502,0.04501
7.15,6,3.125909,13.54,0.15,0.03459
7.15,6,3.125909,13.41,0.12,0.03295
7.15,6,3.125909,13.04,0.24986,0.06002
7.15,6,3.125909,-55.72,1.14,0.13391
7.15,6,3.125909,13.48,0.40007,0.075
7.15,6,3.125909,12.02,0.1482,0.04397
7.15,6,3.3724386,22.74,0.13018,0.04371
7.15,6,3.3724386,26.46,0.13018,0.04195
7.15,6,3.3724386,-89.1,0.8,0.3
7.15,6,3.3724386,17.06,0.2508,0.05376
7.15,6,3.3724386,-9.88,0.4,0.095
7.15,6,3.3724386,6.3,0.29993,0.06494
7.15,6,3.3724386,14.5,0.2014,0.05866
7.15,6,3.3724386,18.34,0.1,0.0426
7.15,6,3.3724386,16.18,0.1,0.02768
7.15,6,3.3724386,-88.32,0.9994,0.19561
7.15,6,3.3724386,24.22,0.1998,0.05463
7.15,6,3.3724386,7.66,0.3,0.0593
7.15,6,3.3724386,4.3,0.3,0.106
7.15,6,3.3724386,24.42,0.10014,0.03501
7.15,6,3.3724386,40.94,0.10014,0.03426
7.15,6,3.3724386,-42.38,0.5,0.2132
7.15,6,3.3724386,-31.24,0.5,0.15
7.15,6,3.3724386,62.9,0.1502,0.04501
7.15,6,3.3724386,17,0.15,0.03459
7.15,6,3.3724386,15.21,0.12,0.03295
7.15,6,3.3724386,17.26,0.24986,0.06002
7.15,6,3.3724386,-77.84,1.14,0.13391
7.15,6,3.3724386,1.52,0.40007,0.075
7.15,6,3.3724386,13.66,0.1482,0.04397
7.15,6,1.0184351,4.64,0.13018,0.04371
7.15,6,1.0184351,6.84,0.13018,0.04195
7.15,6,1.0184351,-11.42,0.8,0.3
7.15,6,1.0184351,2.02,0.2508,0.05376
7.15,6,1.0184351,-2.1,0.4,0.095
7.15,6,1.0184351,0.62,0.29993,0.06494
7.15,6,1.0184351,2.82,0.2014,0.05866
7.15,6,1.0184351,4.32,0.1,0.0426
7.15,6,1.0184351,3.94,0.1,0.02768
7.15,6,1.0184351,-12.04,0.9994,0.19561
7.15,6,1.0184351,3.66,0.1998,0.05463
7.15,6,1.0184351,2.18,0.3,0.0593
7.15,6,1.0184351,0.54,0.3,0.106
7.15,6,1.0184351,5.52,0.10014,0.03501
7.15,6,1.0184351,10.28,0.10014,0.03426
7.15,6,1.0184351,-5.1,0.5,0.2132
7.15,6,1.0184351,-4.88,0.5,0.15
7.15,6,1.0184351,16.36,0.1502,0.04501
7.15,6,1.0184351,3.58,0.15,0.03459
7.15,6,1.0184351,3.64,0.12,0.03295
7.15,6,1.0184351,2.02,0.24986,0.06002
7.15,6,1.0184351,-12.04,1.14,0.13391
7.15,6,1.0184351,9.12,0.40007,0.075
7.15,6,1.0184351,2.98,0.1482,0.04397
7.15,24,2.0546198,10.86,0.13018,0.04371
7.15,24,2.0546198,14.12,0.13018,0.04195
7.15,24,2.0546198,-23.62,0.8,0.3
7.15,24,2.0546198,5.3,0.2508,0.05376
7.15,24,2.0546198,-4.3,0.4,0.095
7.15,24,2.0546198,1.7,0.29993,0.06494
7.15,24,2.0546198,6.32,0.2014,0.05866
7.15,24,2.0546198,9.16,0.1,0.0426
7.15,24,2.0546198,8.58,0.1,0.02768
7.15,24,2.0546198,-24.18,0.9994,0.19561
7.15,24,2.0546198,8.56,0.1998,0.05463
7.15,24,2.0546198,3.38,0.3,0.0593
7.15,24,2.0546198,1.64,0.3,0.106
7.15,24,2.0546198,12.36,0.10014,0.03501
7.15,24,2.0546198,19.74,0.10014,0.03426
7.15,24,2.0546198,-10.06,0.5,0.2132
7.15,24,2.0546198,-9.44,0.5,0.15
7.15,24,2.0546198,30.3,0.1502,0.04501
7.15,24,2.0546198,8.36,0.15,0.03459
7.15,24,2.0546198,8.1,0.12,0.03295
7.15,24,2.0546198,5.48,0.24986,0.06002
7.15,24,2.0546198,-23.5,1.14,0.13391
7.15,24,2.0546198,14.32,0.40007,0.075
7.15,24,2.0546198,7.22,0.1482,0.04397
7.15,24,3.125909,20.68,0.13018,0.04371
7.15,24,3.125909,25.1,0.13018,0.04195
7.15,24,3.125909,-63.14,0.8,0.3
7.15,24,3.125909,12.24,0.2508,0.05376
7.15,24,3.125909,-7.6,0.4,0.095
7.15,24,3.125909,5.46,0.29993,0.06494
7.15,24,3.125909,12.64,0.2014,0.05866
7.15,24,3.125909,17.4,0.1,0.0426
7.15,24,3.125909,15.7,0.1,0.02768
7.15,24,3.125909,-59.68,0.9994,0.19561
7.15,24,3.125909,18.64,0.1998,0.05463
7.15,24,3.125909,7.5,0.3,0.0593
7.15,24,3.125909,4.78,0.3,0.106
7.15,24,3.125909,23.38,0.10014,0.03501
7.15,24,3.125909,36.86,0.10014,0.03426
7.15,24,3.125909,-26.66,0.5,0.2132
7.15,24,3.125909,-23,0.5,0.15
7.15,24,3.125909,55.72,0.1502,0.04501
7.15,24,3.125909,15.76,0.15,0.03459
7.15,24,3.125909,14.3,0.12,0.03295
7.15,24,3.125909,12.72,0.24986,0.06002
7.15,24,3.125909,-55.62,1.14,0.13391
7.15,24,3.125909,12.82,0.40007,0.075
7.15,24,3.125909,13.04,0.1482,0.04397
7.15,24,3.3724386,24.84,0.13018,0.04371
7.15,24,3.3724386,29.34,0.13018,0.04195
7.15,24,3.3724386,-88.76,0.8,0.3
7.15,24,3.3724386,16.22,0.2508,0.05376
7.15,24,3.3724386,-9.22,0.4,0.095
7.15,24,3.3724386,5.56,0.29993,0.06494
7.15,24,3.3724386,14.82,0.2014,0.05866
7.15,24,3.3724386,19.12,0.1,0.0426
7.15,24,3.3724386,17.62,0.1,0.02768
7.15,24,3.3724386,-88.32,0.9994,0.19561
7.15,24,3.3724386,24.3,0.1998,0.05463
7.15,24,3.3724386,8.16,0.3,0.0593
7.15,24,3.3724386,4.06,0.3,0.106
7.15,24,3.3724386,26.92,0.10014,0.03501
7.15,24,3.3724386,41.9,0.10014,0.03426
7.15,24,3.3724386,-41.32,0.5,0.2132
7.15,24,3.3724386,-30.88,0.5,0.15
7.15,24,3.3724386,60.18,0.1502,0.04501
7.15,24,3.3724386,18.82,0.15,0.03459
7.15,24,3.3724386,15.99,0.12,0.03295
7.15,24,3.3724386,16.44,0.24986,0.06002
7.15,24,3.3724386,-77.7,1.14,0.13391
7.15,24,3.3724386,2,0.40007,0.075
7.15,24,3.3724386,14.36,0.1482,0.04397
7.15,24,1.0184351,5.46,0.13018,0.04371
7.15,24,1.0184351,7.14,0.13018,0.04195
7.15,24,1.0184351,-11.26,0.8,0.3
7.15,24,1.0184351,2.14,0.2508,0.05376
7.15,24,1.0184351,-2.04,0.4,0.095
7.15,24,1.0184351,0.48,0.29993,0.06494
7.15,24,1.0184351,2.96,0.2014,0.05866
7.15,24,1.0184351,4.82,0.1,0.0426
7.15,24,1.0184351,4.46,0.1,0.02768
7.15,24,1.0184351,-12.08,0.9994,0.19561
7.15,24,1.0184351,4,0.1998,0.05463
7.15,24,1.0184351,2.1,0.3,0.0593
7.15,24,1.0184351,0.42,0.3,0.106
7.15,24,1.0184351,6.34,0.10014,0.03501
7.15,24,1.0184351,11.16,0.10014,0.03426
7.15,24,1.0184351,-5.02,0.5,0.2132
7.15,24,1.0184351,-4.76,0.5,0.15
7.15,24,1.0184351,16.94,0.1502,0.04501
7.15,24,1.0184351,4.18,0.15,0.03459
7.15,24,1.0184351,4.23,0.12,0.03295
7.15,24,1.0184351,2.28,0.24986,0.06002
7.15,24,1.0184351,-12.08,1.14,0.13391
7.15,24,1.0184351,9.04,0.40007,0.075
7.15,24,1.0184351,3.16,0.1482,0.04397
